fold,slice,policy,trailing_median_composite,trailing_std_composite,final_composite,iterations_in_window,trailing_median_delta_vs_uncertainty
fold_4,176,uncertainty_lookahead,0.024077358823358902,0.004684031898182888,0.0240989387618149,6,0.0
fold_4,177,gated_veer_4x4_mean_kappa5,0.0,0.0318950756955614,0.0,6,-0.02700017408665415
fold_4,177,uncertainty_lookahead,0.02700017408665415,0.259956188288582,0.0344744028672319,6,0.0
fold_4,178,gated_veer_4x4_mean_kappa5,0.06365483527904785,0.007702187737687642,0.0553884197288994,6,0.0383119044101279
fold_4,178,uncertainty_lookahead,0.02534293086891995,0.00019072540657441228,0.0253155078356059,6,0.0
fold_4,179,gated_veer_4x4_mean_kappa5,0.0620266715850527,0.02373113280876568,0.0,6,0.03080020946073605
fold_4,179,uncertainty_lookahead,0.03122646212431665,0.007696515066937286,0.0336266573354778,6,0.0
fold_4,180,gated_veer_4x4_mean_kappa5,0.0370765221728248,0.004962337004105102,0.0370944717314713,6,-0.0005618988751455584
fold_4,180,uncertainty_lookahead,0.037638421047970355,0.007430919098893162,0.0486677514588975,6,0.0
fold_4,182,gated_veer_4x4_mean_kappa5,0.06539705635370535,0.0005628853096044101,0.0656225086028091,6,-0.08909953427968365
fold_4,182,uncertainty_lookahead,0.154496590633389,0.060427910152728005,0.1728240413604672,6,0.0
fold_4,183,gated_veer_4x4_mean_kappa5,0.08152725442748555,0.03097984335043005,0.1115136573915296,6,0.045353751029923804
fold_4,183,uncertainty_lookahead,0.03617350339756175,0.005326409072359843,0.0257319206628331,6,0.0
fold_4,184,gated_veer_4x4_mean_kappa5,0.0307143294007362,0.03738099404243753,0.0,6,-0.13839141515926523
fold_4,184,uncertainty_lookahead,0.16910574456000144,0.14937059445502437,0.1711015531660692,6,0.0
fold_4,185,gated_veer_4x4_mean_kappa5,0.027727007539734998,0.001873607445493812,0.0308034165433031,6,-0.11987841851811384
fold_4,185,uncertainty_lookahead,0.14760542605784885,0.0418454728588585,0.14312924433813,6,0.0
fold_4,186,gated_veer_4x4_mean_kappa5,0.09726830486962605,0.030992801391050227,0.099422136678392,6,0.07178080540936366
fold_4,186,uncertainty_lookahead,0.0254874994602624,0.04568430160454258,0.1480677525345702,6,0.0
fold_4,187,gated_veer_4x4_mean_kappa5,0.0823851405570545,0.00045939442719612506,0.0823937045090316,6,-0.07208542841181599
fold_4,187,uncertainty_lookahead,0.1544705689688705,0.0010843429094486723,0.1524148241242147,6,0.0
fold_4,188,gated_veer_4x4_mean_kappa5,0.1695129049873905,0.05197833148588737,0.1693734751857772,6,0.1665073566720816
fold_4,188,uncertainty_lookahead,0.0030055483153089,0.0030055483153089,0.0,6,0.0
fold_4,189,gated_veer_4x4_mean_kappa5,0.0279555428636179,0.20366964714927707,0.0,6,-0.006041473998882052
fold_4,189,uncertainty_lookahead,0.03399701686249995,0.15752195501668284,0.1268205541441874,6,0.0
fold_4,190,gated_veer_4x4_mean_kappa5,0.15080102388455413,0.008146831683495248,0.1491509953008594,6,0.06963048825586499
fold_4,190,uncertainty_lookahead,0.08117053562868914,0.03264237348277547,0.0811656443998364,6,0.0
fold_4,192,gated_veer_4x4_mean_kappa5,0.11885615360196244,0.005760397331341349,0.1267665865698452,6,-0.02010309730367077
fold_4,192,uncertainty_lookahead,0.1389592509056332,0.012164152795328429,0.1495108184199765,6,0.0
fold_4,193,gated_veer_4x4_mean_kappa5,0.02933070226141145,0.006816908134984542,0.0404004092042576,6,-0.1537631379397262
fold_4,193,uncertainty_lookahead,0.18309384020113767,0.013283133626853879,0.1571681942703077,6,0.0
fold_4,194,gated_veer_4x4_mean_kappa5,0.26419003195632323,0.006611410633065025,0.2665511783486201,6,0.11657168901714615
fold_4,194,uncertainty_lookahead,0.14761834293917708,0.006122397444051763,0.1371112461644177,6,0.0
fold_4,195,gated_veer_4x4_mean_kappa5,0.0893156880901753,0.01711455797253074,0.1133288558123937,6,0.055492407149901654
fold_4,195,uncertainty_lookahead,0.03382328094027365,0.00930985352675107,0.0337367995707715,6,0.0
fold_4,196,gated_veer_4x4_mean_kappa5,0.0399961198372705,0.047166023102261666,0.1327439898149387,6,-0.10820233101944185
fold_4,196,uncertainty_lookahead,0.14819845085671235,0.05861747038752838,0.1664458734404889,6,0.0
fold_4,197,gated_veer_4x4_mean_kappa5,0.0,0.0,0.0,6,-0.1309405199075812
fold_4,197,uncertainty_lookahead,0.1309405199075812,0.007997500602205299,0.1455634265966973,6,0.0
fold_4,198,gated_veer_4x4_mean_kappa5,0.037220561595243,0.012106842677321514,0.0582863822392939,6,-0.09960576775214397
fold_4,198,uncertainty_lookahead,0.13682632934738698,0.03828086121707445,0.1368210896952237,6,0.0
fold_4,199,gated_veer_4x4_mean_kappa5,0.05684744406163306,0.016229481671496016,0.0401444575471572,6,0.022285050250301607
fold_4,199,uncertainty_lookahead,0.03456239381133145,0.008194043547639952,0.0370473525416576,6,0.0
fold_4,200,gated_veer_4x4_mean_kappa5,0.32268647069102896,0.11267244393078257,0.1143139104190959,6,0.06366066678652771
fold_4,200,uncertainty_lookahead,0.25902580390450125,0.045273211410969696,0.2638067858333366,6,0.0
fold_4,201,gated_veer_4x4_mean_kappa5,0.15484972487062815,0.0019360982244182683,0.1524450693920478,6,-0.12618623072582685
fold_4,201,uncertainty_lookahead,0.281035955596455,0.001496241960957228,0.2790946185370409,6,0.0
fold_4,203,gated_veer_4x4_mean_kappa5,0.0677301543235366,0.017335837002998046,0.1066070885887846,6,0.0273156428253577
fold_4,203,uncertainty_lookahead,0.0404145114981789,0.08538152522746746,0.2707234052143182,6,0.0
fold_4,204,gated_veer_4x4_mean_kappa5,0.10392113093459811,0.03500166063806038,0.1291736259158518,6,-0.033686802089309895
fold_4,204,uncertainty_lookahead,0.137607933023908,0.0005432743838480412,0.137858959995732,6,0.0
fold_4,205,gated_veer_4x4_mean_kappa5,0.03684469719562335,0.038453024754094255,0.0,6,-0.2553351438882425
fold_4,205,uncertainty_lookahead,0.29217984108386585,0.001869294105547728,0.2940965640270237,6,0.0
fold_4,206,gated_veer_4x4_mean_kappa5,0.0360617401603027,0.036537368622453374,0.0735572092567392,6,-0.2426354685432682
fold_4,206,uncertainty_lookahead,0.2786972087035709,0.1112415750881945,0.2800641619929529,6,0.0
fold_4,207,gated_veer_4x4_mean_kappa5,0.3668701067812709,0.14037894171449514,0.2577983284485841,6,0.24480788734603356
fold_4,207,uncertainty_lookahead,0.12206221943523735,0.023767647642716182,0.117937979635104,6,0.0
fold_4,208,gated_veer_4x4_mean_kappa5,0.0610632185225003,0.0011537248323321195,0.0641113595880425,6,-0.030762573522373902
fold_4,208,uncertainty_lookahead,0.0918257920448742,0.020840280782229232,0.0711740212329758,6,0.0
fold_4,209,gated_veer_4x4_mean_kappa5,0.0358243450367213,0.15841727732501543,0.0365977172056496,6,-0.22755011787346005
fold_4,209,uncertainty_lookahead,0.26337446291018135,0.006371982048021231,0.2734214922967988,6,0.0
fold_4,210,gated_veer_4x4_mean_kappa5,0.06267594393882385,0.002006493286041941,0.0646155846060055,6,0.015598053137602153
fold_4,210,uncertainty_lookahead,0.0470778908012217,0.019701978413162374,0.0353719556823933,6,0.0
fold_4,211,gated_veer_4x4_mean_kappa5,0.031338828663788246,0.011437947752814709,0.039041281863909,6,0.0009467620110548483
fold_4,211,uncertainty_lookahead,0.030392066652733397,0.010047292011679039,0.0382408046035266,6,0.0
fold_5,214,gated_veer_4x4_mean_kappa5,0.04499101618873215,0.0791728286929582,0.0450260417856091,6,0.00898389292541655
fold_5,214,uncertainty_lookahead,0.0360071232633156,0.06987187977658103,0.0359834112200116,6,0.0
fold_5,215,gated_veer_4x4_mean_kappa5,0.03960832120400385,7.56130553773876e-05,0.0396929136939059,6,0.005490928058226048
fold_5,215,uncertainty_lookahead,0.0341173931457778,0.0008057343335381677,0.0338420229017719,6,0.0
fold_5,216,gated_veer_4x4_mean_kappa5,0.01916954180670825,0.0830001517648443,0.0,6,-0.1073543293339951
fold_5,216,uncertainty_lookahead,0.12652387114070335,0.06251090462672856,0.2335584517188734,6,0.0
fold_5,217,gated_veer_4x4_mean_kappa5,0.07550411450228506,0.00027448184394301587,0.0760719441612811,6,0.01256841834226921
fold_5,217,uncertainty_lookahead,0.06293569616001585,0.007348031077871981,0.065586723762251,6,0.0
fold_5,218,gated_veer_4x4_mean_kappa5,0.02931459326457115,0.001060487576877827,0.0270897265726875,6,-0.0038272165378107
fold_5,218,uncertainty_lookahead,0.03314180980238185,0.0860629132258055,0.2648114251806611,6,0.0
fold_5,219,gated_veer_4x4_mean_kappa5,0.03826979931084845,0.009636816680416035,0.0558096223489678,6,0.00638876882793115
fold_5,219,uncertainty_lookahead,0.0318810304829173,0.006944554338282062,0.0340286971918472,6,0.0
fold_5,220,gated_veer_4x4_mean_kappa5,0.1412094821923026,0.003694766387212371,0.1396596846262138,6,-0.3079166616717456
fold_5,220,uncertainty_lookahead,0.44912614386404814,0.1371601185161165,0.111777144572319,6,0.0
fold_5,221,gated_veer_4x4_mean_kappa5,0.07144104166053025,0.0007924707402384563,0.0715048985628093,6,0.028471214337608852
fold_5,221,uncertainty_lookahead,0.0429698273229214,0.0008217865025688189,0.0430546579700108,6,0.0
fold_5,222,gated_veer_4x4_mean_kappa5,0.06745177016874725,0.008659125054401168,0.0734752144891357,6,0.031708076548026
fold_5,222,uncertainty_lookahead,0.035743693620721245,0.015594573173747493,0.0640859893623594,6,0.0
fold_5,224,gated_veer_4x4_mean_kappa5,0.07048318495954695,0.0016498301605859494,0.0707706371344858,6,-0.07213644332082805
fold_5,224,uncertainty_lookahead,0.142619628280375,0.06131387286576759,0.2724821716408659,6,0.0
fold_5,225,gated_veer_4x4_mean_kappa5,0.0716367907393209,0.02668938367846817,0.0724106808599089,6,0.03718291429845425
fold_5,225,uncertainty_lookahead,0.03445387644086665,0.00040583124001449097,0.0345945685429486,6,0.0
fold_5,226,gated_veer_4x4_mean_kappa5,0.13104500384870982,0.043847788473156006,0.1307321772867836,6,0.030609858942339474
fold_5,226,uncertainty_lookahead,0.10043514490637034,0.03057180656513785,0.101360604923505,6,0.0
fold_5,227,gated_veer_4x4_mean_kappa5,0.0584548120905547,0.021322068893888713,0.0587005576663939,6,-0.032712507690835946
fold_5,227,uncertainty_lookahead,0.09116731978139064,0.04711251060216968,0.1280033207073024,6,0.0
fold_5,228,gated_veer_4x4_mean_kappa5,0.08245056027201945,0.008491763695264061,0.0824729486682124,6,0.04642325747636611
fold_5,228,uncertainty_lookahead,0.036027302795653346,0.009840580659597909,0.0267243954042585,6,0.0
fold_5,229,gated_veer_4x4_mean_kappa5,0.06325434639031866,0.0006744128992330772,0.0634853661582426,6,0.02699922244354261
fold_5,229,uncertainty_lookahead,0.03625512394677605,0.03373832609115492,0.0310637247291787,6,0.0
fold_5,230,gated_veer_4x4_mean_kappa5,0.052528424385185596,0.007288405455938456,0.0549437877934614,6,0.012339865819280996
fold_5,230,uncertainty_lookahead,0.0401885585659046,0.0006224576287757655,0.0404888968671367,6,0.0
fold_5,231,gated_veer_4x4_mean_kappa5,0.06947045914263189,0.007770788627822773,0.0683217359330808,6,0.027871194604312394
fold_5,231,uncertainty_lookahead,0.0415992645383195,0.00989737856965145,0.032018644033753,6,0.0
fold_5,232,gated_veer_4x4_mean_kappa5,0.07146734573470515,0.010684930904258198,0.0646044615096572,6,0.01982990893230395
fold_5,232,uncertainty_lookahead,0.051637436802401196,0.004970185593040389,0.051682956811821,6,0.0
fold_5,233,gated_veer_4x4_mean_kappa5,0.0514839166181526,0.01732945762676295,0.0370045983446829,6,0.022960580637744553
fold_5,233,uncertainty_lookahead,0.02852333598040805,0.001322415442189648,0.0261339477233039,6,0.0
fold_5,235,gated_veer_4x4_mean_kappa5,0.14001044519323386,0.08631380016704066,0.1385763912551478,6,0.08940456918998381
fold_5,235,uncertainty_lookahead,0.05060587600325005,0.00317112022320384,0.0528445388592271,6,0.0
fold_5,236,gated_veer_4x4_mean_kappa5,0.0,0.03990688520317641,0.0,6,-0.0327937306853356
fold_5,236,uncertainty_lookahead,0.0327937306853356,0.01091208717436541,0.0312001305632606,6,0.0
fold_5,237,gated_veer_4x4_mean_kappa5,0.050518371226669856,0.011675903649795552,0.0543043240862458,6,0.015480251303489408
fold_5,237,uncertainty_lookahead,0.03503811992318045,0.03203763975914687,0.1210014176618992,6,0.0
fold_5,238,gated_veer_4x4_mean_kappa5,0.06740416151396815,0.0007278746046044651,0.0671170529472667,6,0.014034707943791455
fold_5,238,uncertainty_lookahead,0.053369453570176695,0.006552396508199765,0.0549262991839701,6,0.0
fold_5,239,gated_veer_4x4_mean_kappa5,0.06832016183459799,0.009204546768025575,0.0654737015509772,6,-0.016983785624075348
fold_5,239,uncertainty_lookahead,0.08530394745867334,0.14096125591411365,0.0869301449573587,6,0.0
fold_5,240,gated_veer_4x4_mean_kappa5,0.0342492508868847,0.00380381368966541,0.0378855505454117,6,-0.09357730885073005
fold_5,240,uncertainty_lookahead,0.12782655973761475,0.03884049776299471,0.1383276123410603,6,0.0
fold_5,241,gated_veer_4x4_mean_kappa5,0.0579075211695003,0.14773210978449536,0.0583458302617568,6,-0.06121767620874204
fold_5,241,uncertainty_lookahead,0.11912519737824234,0.04603901607240864,0.1171026195517358,6,0.0
fold_5,242,gated_veer_4x4_mean_kappa5,0.06445812701286625,0.22814227247153,0.0,6,-0.062033677597704937
fold_5,242,uncertainty_lookahead,0.1264918046105712,0.09335638971698237,0.1269422497331475,6,0.0
fold_5,243,gated_veer_4x4_mean_kappa5,0.03667899096206395,0.022429229994453084,0.0,6,-0.024325060782639248
fold_5,243,uncertainty_lookahead,0.0610040517447032,0.011921949485642047,0.0926638678361925,6,0.0
fold_5,245,gated_veer_4x4_mean_kappa5,0.07153823114629371,0.0028204150262812542,0.0728122144172034,6,0.029396409138800955
fold_5,245,uncertainty_lookahead,0.04214182200749275,0.0015052313939227016,0.0423843811118282,6,0.0
fold_5,246,gated_veer_4x4_mean_kappa5,0.41580464026608527,0.3713955601711696,0.0,6,0.18754878537835182
fold_5,246,uncertainty_lookahead,0.22825585488773345,0.06007919561442146,0.1353701823780018,6,0.0
fold_5,247,gated_veer_4x4_mean_kappa5,0.0658511794358729,0.013249216412515486,0.0979220925926226,6,0.03198742460052745
fold_5,247,uncertainty_lookahead,0.033863754835345455,0.0012714558336555384,0.0344986978565611,6,0.0
fold_5,248,gated_veer_4x4_mean_kappa5,0.0597239145021264,0.004754320169973073,0.0684476247729676,6,-0.10901017968279951
fold_5,248,uncertainty_lookahead,0.1687340941849259,0.12453684866061099,0.2880351492191709,6,0.0
fold_5,249,gated_veer_4x4_mean_kappa5,0.0,0.027285782263564217,0.0,6,-0.06022290576780415
fold_5,249,uncertainty_lookahead,0.06022290576780415,0.3072445840486905,0.0622264516605108,6,0.0
fold_5,250,gated_veer_4x4_mean_kappa5,0.25531908173621753,0.06303333760541843,0.0857949139067515,6,0.14302558544425825
fold_5,250,uncertainty_lookahead,0.1122934962919593,0.004161217204087442,0.1210431710252406,6,0.0
fold_5,251,gated_veer_4x4_mean_kappa5,0.10925474801942756,0.015269380373351921,0.1051609945501892,6,0.049737619439954056
fold_5,251,uncertainty_lookahead,0.0595171285794735,0.015495068609569763,0.045871813300987,6,0.0
fold_5,252,gated_veer_4x4_mean_kappa5,0.041856330931253044,0.007606494003527815,0.0476368630166069,6,0.007766706298754943
fold_5,252,uncertainty_lookahead,0.0340896246324981,0.004848522792833251,0.0304341879143955,6,0.0
fold_5,253,gated_veer_4x4_mean_kappa5,0.0,0.0,0.0,6,0.0
fold_5,253,uncertainty_lookahead,0.0,0.0,0.0,6,0.0
fold_5,254,gated_veer_4x4_mean_kappa5,0.03647629141996895,0.005821379369602424,0.0351357566195794,6,0.003646769306414853
fold_5,254,uncertainty_lookahead,0.0328295221135541,7.592564196665601e-05,0.0329387632225589,6,0.0
fold_5,256,gated_veer_4x4_mean_kappa5,0.1091872207863374,0.17946510389641002,0.4200005809598282,6,-0.1069720386332542
fold_5,256,uncertainty_lookahead,0.2161592594195916,0.27185575802179396,0.0,6,0.0
fold_5,257,gated_veer_4x4_mean_kappa5,0.04045889847175345,0.00044001247187820474,0.0407385804917384,6,-0.030853076228673795
fold_5,257,uncertainty_lookahead,0.07131197470042724,0.01456594199296675,0.0713467634766608,6,0.0
fold_5,258,gated_veer_4x4_mean_kappa5,0.30506548122822436,0.13958798922523494,0.3035200045585293,6,0.06406124012739056
fold_5,258,uncertainty_lookahead,0.2410042411008338,0.15667732769064588,0.3178425128850708,6,0.0
fold_5,259,gated_veer_4x4_mean_kappa5,0.08254030833345265,0.05345562908878123,0.1375977433294464,6,0.002367611067614489
fold_5,259,uncertainty_lookahead,0.08017269726583816,0.09461319405938005,0.1379551636758545,6,0.0
fold_5,260,gated_veer_4x4_mean_kappa5,0.3220416181068749,0.043461090307149605,0.2867624890712473,6,0.290926451631667
fold_5,260,uncertainty_lookahead,0.0311151664752079,0.00127742228633436,0.0305813852339458,6,0.0
fold_5,261,gated_veer_4x4_mean_kappa5,0.1277635121666292,0.12088423974490901,0.1317255432481661,6,0.0099744897411774
fold_5,261,uncertainty_lookahead,0.1177890224254518,0.022657394448033212,0.1163005007202139,6,0.0
fold_5,262,gated_veer_4x4_mean_kappa5,0.07054983326632125,0.0068699550312673816,0.0702480195542311,6,0.07054983326632125
fold_5,262,uncertainty_lookahead,0.0,0.015510022847051403,0.0,6,0.0
fold_5,263,gated_veer_4x4_mean_kappa5,0.0686457860006456,0.000529219922603424,0.0690151284487562,6,-0.12376743496852234
fold_5,263,uncertainty_lookahead,0.19241322096916794,0.062305584401560005,0.2623641297907071,6,0.0
fold_5,264,gated_veer_4x4_mean_kappa5,0.06483403725276325,0.041255169633421955,0.1432917304951566,6,-0.025948278767344693
fold_5,264,uncertainty_lookahead,0.09078231602010794,0.029167768083448342,0.1501218797505152,6,0.0
